,PROGRAMMING I,INTRODUCTION TO COMPUTATION,DATA PROGRAMMING I,INTRODUCTION TO DISCRETE MATHEMATICS,DIGITAL SOCIETY: THE IMPACT OF COMPUTERS AND COMPUTER TECHNOLOGY,INTRODUCTION TO COMPUTER ENGINEERING,FUNDAMENTALS OF HUMAN-COMPUTER INTERACTION,DIRECTED STUDY IN COMPUTER SCIENCE,PROGRAMMING II,WES-CS GROUP MEETING,PROBLEM SOLVING USING COMPUTERS,DATA PROGRAMMING II,DIGITAL SYSTEM FUNDAMENTALS,MACHINE ORGANIZATION AND PROGRAMMING,LEARNING A PROGRAMMING LANGUAGE,WEB PROGRAMMING,TECHNOLOGY OF COMPUTER-BASED BUSINESS SYSTEMS,PROGRAMMING III,INTRODUCING COMPUTER SCIENCE TO K-12 STUDENTS,FOUNDATIONS OF MOBILE SYSTEMS AND APPLICATIONS,INTRODUCTION TO NUMERICAL METHODS,INTRODUCTION TO COMBINATORIAL OPTIMIZATION,INTRODUCTION TO CRYPTOGRAPHY,INTRODUCTION TO COMPUTATIONAL STATISTICS,INTRODUCTION TO COMBINATORICS,THEORY AND PRACTICE IN COMPUTER SCIENCE EDUCATION,SOFTWARE ENGINEERING,NUMERICAL LINEAR ALGEBRA,NUMERICAL ANALYSIS,WEARABLE TECHNOLOGY,INTRODUCTION TO THEORY OF COMPUTING,INTRODUCTION TO OPTIMIZATION,LINEAR OPTIMIZATION,ADVANCED LINEAR PROGRAMMING,MATRIX METHODS IN MACHINE LEARNING,IMAGE PROCESSING,COMPUTATIONAL PHOTOGRAPHY,INTRODUCTION TO PROGRAMMING LANGUAGES AND COMPILERS,INTRODUCTION TO OPERATING SYSTEMS,INTRODUCTION TO THE THEORY AND DESIGN OF PROGRAMMING LANGUAGES,INTRODUCTION TO ARTIFICIAL NEURAL NETWORK AND FUZZY SYSTEMS,INTRODUCTION TO ARTIFICIAL INTELLIGENCE,NATURAL LANGUAGE AND COMPUTING,COMPUTER SYSTEMS MODELING FUNDAMENTALS,INTRODUCTION TO COMPUTER ARCHITECTURE,INTRODUCTION TO COMPUTATIONAL GEOMETRY,COMPUTER GRAPHICS,DATABASE MANAGEMENT SYSTEMS: DESIGN AND IMPLEMENTATION,MEDICAL IMAGE ANALYSIS,INTRODUCTION TO HUMAN-COMPUTER INTERACTION,INTRODUCTION TO BIOINFORMATICS,INTRODUCTION TO ALGORITHMS,CONTEST-LEVEL PROGRAMMING,VIRTUAL REALITY,USER EXPERIENCE DESIGN 1,USER EXPERIENCE DESIGN 2,USER EXPERIENCE DESIGN 3,USER EXPERIENCE DESIGN CAPSTONE,TOOLS AND ENVIRONMENTS FOR OPTIMIZATION,UNDERGRADUATE TOPICS IN COMPUTING,UNDERGRADUATE ELECTIVE TOPICS IN COMPUTING,INTRODUCTION TO COMPUTER NETWORKS,INTRODUCTION TO INFORMATION SECURITY,COMPUTER GAME TECHNOLOGY,SENIOR HONORS THESIS,SENIOR THESIS,DIRECTED STUDY,CONSTRUCTION OF COMPILERS,PROGRAM VERIFICATION AND SYNTHESIS,PRINCIPLES OF PROGRAMMING LANGUAGES,ANALYSIS OF SOFTWARE ARTIFACTS,MOBILE AND WIRELESS NETWORKING,COMPUTATIONAL COMPLEXITY,METHODS OF COMPUTATIONAL MATHEMATICS I,METHODS OF COMPUTATIONAL MATHEMATICS II,STOCHASTIC PROGRAMMING,DYNAMIC PROGRAMMING AND ASSOCIATED TOPICS,NONLINEAR OPTIMIZATION I,CONVEX ANALYSIS,INTEGER OPTIMIZATION,NONLINEAR OPTIMIZATION II,ADVANCED ARTIFICIAL INTELLIGENCE,COMPUTATIONAL METHODS FOR LARGE SPARSE SYSTEMS,ADVANCED OPERATING SYSTEMS,DISTRIBUTED SYSTEMS,ADVANCED COMPUTER NETWORKS,BIG DATA SYSTEMS,ADVANCED COMPUTER SYSTEMS ANALYSIS TECHNIQUES,REAL-TIME COMPUTING SYSTEMS,ADVANCED COMPUTER ARCHITECTURE I,VLSI SYSTEMS DESIGN,COMPUTER-AIDED DESIGN FOR VLSI,ADVANCED COMPUTER ARCHITECTURE II,ADVANCED TOPICS IN COMPUTER ARCHITECTURE,HIGH PERFORMANCE COMPUTING FOR APPLICATIONS IN ENGINEERING,MACHINE LEARNING,MATHEMATICAL FOUNDATIONS OF MACHINE LEARNING,SECURITY AND PRIVACY FOR DATA SCIENCE,TOPICS IN DATABASE MANAGEMENT SYSTEMS,DATA VISUALIZATION,COMPUTER VISION,COMPUTATIONAL METHODS FOR MEDICAL IMAGE ANALYSIS,ADVANCED NATURAL LANGUAGE PROCESSING,HUMAN-COMPUTER INTERACTION,ADVANCED BIOINFORMATICS,COMPUTER ANIMATION,FOUNDATIONS OF DATA MANAGEMENT,ADVANCED ALGORITHMS,MASTER'S THESIS,MASTER'S RESEARCH,MATHEMATICAL TECHNIQUES IN THE ANALYSIS OF ALGORITHMS,ARITHMETIC ALGORITHMS,TOPICS IN NUMERICAL ANALYSIS,TOPICS IN COMPUTING,CORE TOPICS IN COMPUTING,COMPUTATIONAL COGNITIVE SCIENCE,THEORETICAL FOUNDATIONS OF MACHINE LEARNING,TOPICS IN THEORETICAL COMPUTER SCIENCE,PRE-DISSERTATOR RESEARCH,ADVANCED SEMINAR IN COMPUTER SCIENCE,COMPUTATION AND INFORMATICS IN BIOLOGY AND MEDICINE,DISSERTATION,DISSERTATOR RESEARCH
65,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,,,,,,,,,B,A,,,,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,,,,,,,
67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BC,,,,,,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,,,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,,A,,,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,,,,,,,,,,,,,,,
72,,,,,,,,,,,,,,,,,,,,,C,,,,,,,,,,,,,,,,,,AB,,,,,,,,,,,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AB,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,,,,,,,,,,,,,,,,,,,,,,A,,,,,,,BC,,,,,,,,,BC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,,,,,,,,,
75,,,,,,,,,,,B,,,,,A,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,AB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,,,,,,,,,,AB,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,,,,,,,,,,,B,,,,,,,,,,,,,,,,,,,,,,,,,,,AB,,,,,,,,A,,,,,,,,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AB,,,,,,,,,,,,,,,,,,,,,,,,
78,,,,,,,,,,,,,,,,,,,,,B,,A,,,,,,,,,,,,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,B,,,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,,,,,,,,,,,,,,,,,,,,,,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,AB,,,,,,,,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,,,,,,,,AB,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,,,,C,,,,,,,,,AB,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,A,,,,,,,,,,,,,,,,,,,,,,,
82,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,,,,,,,A,,C,AB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,,,,,,,,,BC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,,,BC,,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,,,,,,,,,,,,,,,,,,,,,B,,,,,,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,,,,,,,,,,,,,,,,A,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,,,,
86,,,,,,,,,,,,,,,,,,,,,D,,,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,,,,,,,,
87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,,,,,,,A,,,AB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,,,,,,,,,,,,,,,,A,,,,,A,,,,,,,,,,,,,,,,,,,,,,,,A,,,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,,,,,,,,
89,,,,,,,,,,,,,,,,,,,,,,,,,,,BC,,,,,,,,,,,,,,,,,,BC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AB,,,,,,,
90,,,,,,,,,,,,,,,,,,,,,,,BC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,,,,,,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,BC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AB,,,,,,,,,,,,,,,,,,,,,,,,,,,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AB,,,,,,,
93,,,,,,,,,,,,,,A,,,,,,,,,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,,,,,,AB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,,,,,,,
95,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BC,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,,,,
96,,C,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,,,,,AB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,
97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,,,,,,,,,,,AB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,
98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,,,,,,AB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AB,,D,,,,,,,B,AB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,,,,,,,,BC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,,,,
101,,,,,,,,,,,,,,,,,,,,,AB,,,,,,,,A,,,,,,,,,,,,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,,,,,,,,,BC,,A,,,,,,,,,,,,,,,,,,,,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,,,,,,,,,,,,,,,,,,,,A,,,B,,,,,,,,,,,,,BC,,,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AB,,,,,,,,,,,,,,,,,,,,,,
104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AB,,,,,,,
105,,,,,,,,,,,,,B,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,,,,,,,,,,,,,A,,,,,,,,C,,A,,,,,B,,,,,,,,,,,,,,,,,,,,A,,AB,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,,,,,,,,,,,,,,,,,,,,,F,,,,BC,,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,,,,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BC,,,,,,,,,,,,,,,,,,,,,,,,BC,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BC,,,,,,,A,,,,,,,,,,,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,,,,,,C,,,,,,,,,,,,,,,,,,,B,,,,,,,,,,,,,,,,,,,,,,,,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,
111,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,,,,,,,,,A,,,,,,,,,,,BC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,,,,,,,,,,,,,,,,,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,,,,,,,,,,,,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,,,,B,,,,,,,,,,,,,A,,,,,,,,,,A,,,,,,,,,,A,,,,,D,,,,,,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,,,,,,,,,,,,,,,,,AB,,,,,,D,,,,,,,,,,,,,,,A,,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,A,,,,,,,,,,,,,,,B,,,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,,,,,,,,,,,,,D,,,,,,,,,,,,,,,,,,B,,,,,,,,,,,,,,BC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,,,,,,,,,,,,,,,,,,,,,,,,,AB,,,,,,A,,,,,,,,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,,,,,,,,,,,,,,,,A,A,,,,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,AB,,,,,,,,,AB,,,,,,,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,AB,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,,,,,,,,,,,,,,,,,,,,A,D,,,,,,,,,,BC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AB,,,,,,,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,,,,,,,,,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,,,,,,,AB,,,,,,,,,,,,,,,,,,,,,,,
123,,,,,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AB,,,,,,,
124,,,,,,,,,,,,,,,,,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,,,AB,,,,,,,,,,,,,,BC,,,,,,,,,,,,,,,,,,AB,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,,,,,,,,,,,,,,,,,,,,,,,,,,,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,
126,,,,,,,,,,,,,,A,,,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AB,,,,,,,,,,,,,,,,,,,,,,,
127,,A,,,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,,,,,,,,,,,,,C,,,,,,,,,,,,,,,,,,,AB,,,,,,,,,,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,,,,,,,
129,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,F,,,,,,,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,,,,,,,,,,A,BC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AB,,,,,,,,A,,,,,,,,,,,,,,,,,B,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,,,,,,,,,,,,,,,,,,,,A,,,,,,,C,,,,,,,,,,,,,,,A,,,,,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,,,,,,,,
133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,,,,,,,,,,,A,,,,,,,,,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,,AB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AB,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AB,,,,,,,,,,,,BC,,,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,,,,,,,
136,,,,,,,,,,,,,,,,,,,,,,,,,,,AB,,,,,,,,,,,,,,,,,,AB,,,,,,,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,A,,,,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,,,,,,,,,,,,,,,,,,A,,,,,,,
138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BC,,,A,,,,,,,,,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,,,,,,,,,,A,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,,,,,,,,,A,,,,,,,,,,,,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,,,,,,,,,,,,,A,,,,,,,,,,,,C,,,,,,,AB,,,,,,,,AB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,A,,,,,,,,,,,,,,,,,,,,,,BC,,,,,,,,,,,,,,,,,,,,,,,,,,AB,,,AB,,,,,,,,,,,,,,,,,,,,,,,,,,AB,,,,,,,,,,,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AB,,,,,,,,,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AB,,,,A,,,,,,,,,A,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,,,,,,,,,
147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,B,AB,,AB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,,,,,,,,,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,,,,,,,,,,,AB,B,,,,,,,,,,,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,,C,,,,,,,,,,,,,,,,,,,,,,,,,,D,BC,,AB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,,,,,,,,,,
150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
